customer_id,first_name,last_name,age,gender,country,education_level,marital_status,income_usd,signup_date,tenure_months,has_credit_card,is_active_member,num_products,branch_id
CUST004138,Thomas,Lewis,75,m,USA,Vocational,Married,25800.0,07/12/2017,84,0,0,1,BR005
CUST001207,William,Rodriguez,18,MALE,USA,Bachelor,Married,105000.0,05/18/2017,91,1,1,1,BR009
CUST000510,William,Jackson,69,Male,USA,Bachelor,Divorced,45400.0,15/02/2017,94,0,1,3,BR015
CUST004206,Sandra,Harris,66,O,USA,Bachelor,Married,30900.0,2021-03-22,45,0,0,3,BR006
CUST002888,Jessica,Clark,46,FEMALE,USA,High School,Single,48300.0,2020/08/24,52,1,1,1,BR001
CUST004151,Karen,Lee,25,male,USA,Bachelor,Married,33000.0,16-Oct-2018,74,1,1,1,BR015
CUST003401,Linda,Brown,18,m,USA,High School,Married,32600.0,22-Feb-2019,70,0,1,2,BR006
CUST001550,Christopher,Moore,43,male,USA,Bachelor,Married,54400.0,25-Feb-2016,106,1,0,2,BR008
CUST003354,Michael,Lee,31,Other,USA,,Divorced,,28-May-2015,115,1,0,2,BR014
CUST002203,Matthew,Lewis,64,FEMALE,USA,Vocational,Divorced,,04/15/2015,116,0,1,1,BR006
CUST002567,Christopher,Thompson,33,male,USA,Master,Single,49700.0,2019/09/21,63,1,0,3,BR019
CUST003807,Susan,Smith,44,FEMALE,USA,High School,Married,91000.0,24/08/2019,64,0,0,1,BR017
CUST002045,Steven,Brown,50,f,USA,High School,Married,32000.0,25-Jul-2015,113,1,1,3,BR004
 cust000768 ,Sandra,Smith,51,FEMALE,USA,Master,Married,70700.0,07/10/2023,14,1,0,3,BR015
CUST004933,Sarah,Thomas,41,Female,USA,Bachelor,Married,75000.0,2019-09-23,63,1,0,2,BR004
CUST003833,Susan,Harris,49,FEMALE,USA,Bachelor,Married,77400.0,2021-08-19,40,1,1,1,BR020
CUST000422,Matthew,Williams,52,M,USA,Bachelor,Single,,2024-06-21,6,0,0,1,BR003
CUST000124,Linda,Ramirez,42,F,USA,Master,Divorced,95800.0,09/08/2023,15,0,1,3,BR009
CUST004214,William,Gonzalez,27,FEMALE,USA,Bachelor,Single,58800.0,21-Aug-2018,76,1,1,3,BR013
CUST002693,Linda,Wilson,58,Female,USA,High School,Married,52600.0,2022/04/06,32,1,0,2,BR002
CUST000820,Karen,Jones,18,Other,USA,High School,Single,55100.0,03/04/2015,116,1,1,3,BR011
CUST001404,Mary,Jackson,64,MALE,USA,,Widowed,64600.0,21-Aug-2021,40,1,0,2,BR008
CUST001383,Anthony,Martin,37,Male,USA,Bachelor,Single,74200.0,29/02/2020,58,0,1,1,BR008
CUST002149,Jennifer,Lewis,55,F,USA,Bachelor,Married,53500.0,27/06/2016,102,0,0,1,BR020
CUST001576,Donald,Davis,21,Male,USA,Bachelor,Married,,03/22/2016,105,0,0,1,BR006
CUST001639,Christopher,Williams,42,MALE,USA,Bachelor,Single,,2015/10/08,110,1,1,1,BR017
CUST001796,Elizabeth,Wilson,18,male,USA,Master,Divorced,38800.0,10/09/2015,111,0,1,4,BR001
CUST004875,Sarah,Johnson,52,Male,USA,Bachelor,Single,,2023-08-07,16,0,0,1,BR015
CUST000400,Elizabeth,Johnson,26,m,USA,Vocational,,81900.0,2017-04-05,92,0,1,4,BR003
CUST002311,Robert,Ramirez,51,F,USA,High School,Divorced,116400.0,14/02/2017,94,0,1,2,BR012
CUST000883,Daniel,Harris,39,female,USA,High School,Single,60300.0,01/15/2018,83,1,0,2,BR013
CUST001649,Susan,Robinson,56,FEMALE,USA,Master,Married,24186.858509339865,10/30/2022,26,1,0,1,BR006
 cust004096 ,Sandra,Williams,57,F,USA,High School,Single,123200.0,13-Sep-2015,111,1,0,2,BR019
CUST001353,Daniel,Perez,19,female,USA,Master,Single,91200.0,03/09/2017,93,1,1,2,BR012
CUST002811,Joseph,Thomas,22,FEMALE,USA,Master,Single,64300.0,2020-04-21,56,1,1,2,BR007
CUST004606,Sarah,Martinez,70,Female,USA,,Divorced,30500.0,2023/07/15,17,1,0,1,BR017
CUST002131,Anthony,Wilson,44,f,USA,Vocational,Single,73300.0,22/03/2020,57,1,0,2,BR013
CUST000983,Lisa,Robinson,72,female,USA,Vocational,Married,57300.0,06/14/2019,66,1,1,4,BR013
CUST000457,Richard,Clark,41,MALE,USA,High School,,79300.0,11-Jan-2022,35,1,1,2,BR014
CUST003622,Sandra,Wilson,63,Female,USA,High School,Divorced,42900.0,12/15/2019,60,0,0,2,BR009
CUST001080,James,Brown,41,FEMALE,USA,High School,Single,108900.0,20/10/2018,74,1,1,1,BR007
CUST001951,Steven,Ramirez,47,F,USA,High School,Divorced,57500.0,07/24/2022,29,1,0,2,BR015
 cust004369 ,Linda,Rodriguez,38,Female,USA,Bachelor,Married,193500.0,01/17/2019,71,0,0,3,BR020
CUST000690,Barbara,Williams,42,MALE,USA,Vocational,Single,72400.0,08/28/2023,16,1,1,3,BR002
CUST002430,Margaret,Harris,43,F,USA,High School,Married,78500.0,07/20/2018,77,0,1,2,BR001
CUST000642,Sandra,Hernandez,42,FEMALE,USA,Vocational,Married,86400.0,2019-03-13,69,1,0,2,BR015
CUST002393,Patricia,Jackson,49,FEMALE,USA,Bachelor,Single,45600.0,2017/06/07,90,1,0,1,BR008
CUST001954,Betty,Garcia,41,m,USA,Vocational,Single,39100.0,2023/08/27,16,0,1,1,BR008
CUST004658,Susan,Perez,57,f,USA,High School,Single,30000.0,11-May-2018,79,1,1,1,BR001
CUST002835,Mark,Thompson,35,M,USA,Bachelor,Single,86700.0,22-Jun-2024,6,0,1,3,BR002
CUST003524,Linda,Garcia,50,f,USA,Bachelor,Married,40300.0,04/19/2024,8,1,0,2,BR012
CUST002711,Linda,Brown,48,Female,USA,,Single,86300.0,2015-10-09,110,1,0,1,BR003
 cust003425 ,Barbara,Anderson,26,female,USA,Bachelor,Single,23400.0,05/07/2023,17,1,1,1,BR017
CUST004826,Thomas,Johnson,34,Female,USA,High School,Married,,02/08/2015,118,0,1,2,BR009
 cust003007 ,Elizabeth,Hernandez,36,M,USA,High School,Single,,11/09/2022,27,0,0,1,BR020
 cust001885 ,Sandra,Wilson,41,Other,USA,Master,Single,58100.0,2024-08-23,4,1,0,1,BR016
CUST003553,Linda,Anderson,26,Male,USA,PhD,Married,135400.0,17/08/2016,100,1,0,2,BR002
CUST000390,Barbara,Lewis,34,Female,USA,High School,Married,92600.0,06/23/2023,18,1,0,2,BR007
CUST002495,Mary,Gonzalez,63,m,USA,Bachelor,Married,28100.0,2022/05/11,31,0,0,3,BR017
CUST003457,Jennifer,Martinez,65,M,USA,High School,Married,80800.0,2022/09/17,27,1,0,2,BR020
CUST003967,Mary,Davis,50,male,USA,High School,Married,63500.0,02/14/2017,94,1,0,1,BR010
CUST000846,Nancy,Robinson,45,f,USA,Vocational,Married,49700.0,02/20/2023,22,1,0,3,BR016
CUST000543,David,Harris,49,M,USA,High School,Married,52500.0,11-Sep-2018,75,1,0,3,BR005
CUST000092,Thomas,Smith,64,m,USA,Bachelor,Single,220200.0,2022-12-29,24,1,0,1,BR008
CUST004810,Margaret,Lewis,24,Female,USA,High School,Single,36600.0,09-Apr-2015,116,1,1,3,BR017
CUST001980,Barbara,Clark,25,f,USA,Vocational,Married,32000.0,2024-05-04,7,1,1,2,BR017
CUST002883,Sarah,Perez,44,F,USA,Bachelor,Single,46100.0,2015/12/16,108,0,0,2,BR015
CUST004141,Margaret,Rodriguez,39,male,USA,Master,Married,72200.0,16/06/2021,42,1,0,1,BR006
CUST002978,Anthony,Garcia,69,M,USA,High School,Single,32900.0,13/03/2022,33,0,0,1,BR014
CUST002530,Jessica,Moore,54,MALE,USA,Master,Married,50700.0,2017/04/29,92,1,1,1,BR016
CUST001677,Margaret,Wilson,37,m,USA,High School,Married,22300.0,2018/11/15,73,1,1,3,BR006
CUST001049,Karen,Thomas,47,f,USA,Master,Married,73800.0,22-Apr-2015,116,0,1,1,BR013
CUST001961,Jennifer,Sanchez,41,MALE,USA,High School,Single,24000.0,10/11/2019,62,1,1,4,BR013
CUST002531,Elizabeth,Robinson,52,MALE,USA,,Married,38500.0,14/04/2020,56,1,1,3,BR001
CUST002852,William,Thomas,54,F,USA,High School,Single,45600.0,25-May-2016,103,1,1,3,BR008
CUST000238,James,Harris,73,m,USA,PhD,Married,51300.0,09/11/2016,99,1,0,4,BR002
 cust003045 ,Anthony,Miller,38,F,USA,Vocational,Single,45000.0,11/13/2019,61,1,1,1,BR004
CUST003881,Donald,Moore,27,F,USA,Bachelor,Married,74300.0,27-Feb-2017,94,0,1,1,BR007
CUST001134,James,Anderson,37,M,USA,High School,Married,113300.0,11/26/2015,109,1,1,2,BR014
CUST001806,Mark,White,38,Female,USA,Bachelor,Married,93800.0,2024-09-12,3,1,0,3,BR006
CUST004195,Nancy,Anderson,66,MALE,USA,Master,Divorced,,2016/05/11,103,0,1,1,BR017
 cust000164 ,Joseph,Davis,27,Female,USA,Bachelor,Single,124400.0,04/07/2015,116,1,1,3,BR012
CUST004965,Sandra,Robinson,38,M,USA,High School,Married,49900.0,18-Feb-2021,46,1,0,2,BR013
CUST004768,Barbara,Perez,25,Female,USA,Master,Divorced,34700.0,2017-10-08,86,1,1,3,BR019
CUST003432,Nancy,Clark,46,female,USA,,,43000.0,2022-09-07,27,1,0,1,BR016
CUST003542,Robert,Lopez,27,M,USA,Master,Single,125900.0,08/29/2019,64,0,0,1,BR017
CUST003286,Betty,Perez,54,f,USA,Master,Married,21100.0,2015/02/23,118,1,0,2,BR009
CUST003729,Joseph,Wilson,35,F,USA,Master,Married,78400.0,2023/05/19,19,1,1,2,BR004
CUST004038,Sandra,Wilson,37,f,USA,High School,Single,64000.0,18/11/2018,73,1,0,3,BR011
CUST001812,Sandra,Garcia,57,m,USA,High School,Divorced,,23-Oct-2015,110,1,1,2,BR017
 cust003194 ,Anthony,Lewis,62,Female,USA,PhD,Single,79300.0,02/22/2022,34,1,1,3,BR002
 cust004797 ,David,Miller,75,male,USA,Master,Married,100100.0,08-Nov-2015,109,0,1,1,BR003
CUST001429,Karen,Hernandez,26,Female,USA,Master,Widowed,69400.0,2023-11-09,13,0,1,2,BR016
CUST003708,Betty,Clark,52,F,USA,Master,Single,43100.0,2021/09/16,39,1,1,2,BR016
CUST004818,Mark,Taylor,41,male,USA,Bachelor,Married,54800.0,03/19/2022,33,1,0,3,BR014
CUST003485,Mary,Harris,67,FEMALE,USA,High School,Married,,09/26/2023,15,1,0,2,BR010
CUST004516,Jessica,Smith,27,M,USA,Master,Widowed,41400.0,07/05/2024,5,1,1,3,BR004
CUST004707,Matthew,Lee,58,female,USA,Bachelor,Single,38900.0,2021/02/08,46,0,1,4,BR013
CUST002891,Barbara,Martin,37,F,USA,Master,Single,41900.0,12/06/2022,24,1,1,2,BR008
CUST001453,Barbara,Smith,32,male,USA,Vocational,Married,97200.0,2018-04-09,80,0,1,3,BR016
CUST000594,Michael,Clark,36,m,USA,Master,Divorced,61400.0,12/09/2016,99,0,1,2,BR020
CUST002726,Margaret,Williams,39,MALE,USA,Bachelor,Divorced,52600.0,14-Apr-2023,20,1,1,2,BR003
CUST000042,Nancy,Rodriguez,54,f,USA,Bachelor,Married,66800.0,07-Jan-2024,11,1,1,2,BR018
CUST000561,Jessica,Smith,23,Female,USA,Master,Married,23400.0,12/10/2023,14,1,1,3,BR014
CUST003012,Margaret,Robinson,68,Male,USA,Master,Married,82100.0,15/09/2023,15,1,1,3,BR012
CUST003124,Thomas,Brown,36,Female,USA,Master,Married,32000.0,12/25/2015,108,1,0,2,BR006
CUST000244,Patricia,White,30,m,USA,Bachelor,Married,60800.0,28/05/2022,31,1,0,2,BR005
CUST001340,Thomas,Smith,43,Male,USA,Master,Single,46800.0,2020/10/16,50,1,0,2,BR005
CUST004663,James,Lopez,53,Female,USA,Bachelor,Married,54400.0,2017/07/24,89,1,0,1,BR004
CUST003040,William,Ramirez,66,Other,USA,Master,Single,35000.0,2018/04/08,80,1,1,3,BR002
CUST003894,Donald,Anderson,42,male,USA,High School,Single,49300.0,09/12/2014,120,0,1,1,BR006
CUST001443,Patricia,Sanchez,43,f,USA,Bachelor,Widowed,42300.0,11/29/2023,13,0,1,1,BR007
CUST000262,Steven,Miller,50,F,USA,Bachelor,Married,119400.0,01/30/2019,71,0,1,4,BR005
CUST004272,Karen,Davis,18,Male,USA,PhD,Married,40400.0,2021/09/05,39,1,1,2,BR012
CUST001690,Steven,Lewis,48,Male,USA,Bachelor,Married,34200.0,16/09/2022,27,1,1,2,BR009
CUST001726,Elizabeth,Robinson,59,MALE,USA,High School,Single,33700.0,2015-11-29,109,0,1,4,BR015
CUST001204,David,Clark,34,MALE,USA,High School,Divorced,44100.0,11/02/2018,82,0,0,1,BR011
CUST000835,Jennifer,Rodriguez,47,F,USA,Bachelor,Married,65100.0,11-Mar-2017,93,1,1,3,BR007
CUST001867,Barbara,Taylor,56,f,USA,High School,Single,37800.0,22-Aug-2016,100,1,0,1,BR017
CUST002497,Anthony,Taylor,68,male,USA,High School,Single,37600.0,2016-09-29,99,1,0,2,BR008
CUST002011,Anthony,White,45,female,USA,High School,Married,73300.0,2022/03/31,33,1,1,4,BR011
CUST000341,Mark,Sanchez,51,FEMALE,USA,High School,Married,142600.0,03/15/2024,9,1,1,3,BR020
CUST003921,James,Williams,29,F,USA,Bachelor,Widowed,48800.0,11-Oct-2017,86,0,0,1,BR018
CUST001602,Linda,Moore,41,Male,USA,Master,Married,79600.0,12/06/2022,30,0,0,4,BR006
CUST003289,Joseph,Gonzalez,38,FEMALE,USA,Master,Married,153900.0,22-Aug-2019,64,1,0,3,BR002
CUST004752,Anthony,White,88,F,USA,Master,Divorced,69400.0,04/30/2015,116,0,1,1,BR016
CUST000481,Sarah,Anderson,61,F,USA,Bachelor,Widowed,26400.0,2020/01/07,59,1,1,1,BR020
CUST002896,Patricia,Williams,46,female,USA,Vocational,Divorced,79300.0,16-Mar-2015,117,1,1,4,BR016
 cust003626 ,Mark,Ramirez,26,m,USA,Bachelor,Married,63300.0,12/19/2018,72,1,1,1,BR002
CUST003999,Thomas,Lewis,32,female,USA,High School,Married,101000.0,06/03/2015,117,1,0,4,BR008
CUST003483,James,Lewis,41,male,USA,High School,Married,45000.0,2021/09/09,39,1,0,2,BR016
CUST004696,Anthony,Martin,54,male,USA,,Divorced,70700.0,2020-09-09,51,1,0,2,BR013
CUST003129,Karen,Jones,53,MALE,USA,High School,Married,,08-Aug-2024,4,1,1,2,BR011
CUST004092,Sarah,Anderson,48,f,USA,Bachelor,Married,56600.0,2023/10/14,14,1,0,4,BR006
CUST001767,William,Davis,25,f,USA,Vocational,Married,40200.0,15/07/2019,65,0,1,3,BR003
CUST004529,Daniel,Harris,28,M,USA,Master,Single,88700.0,07/05/2015,115,1,0,3,BR001
CUST002454,David,Moore,27,m,USA,Master,Single,107700.0,2015-06-18,114,0,1,2,BR017
CUST002952,Linda,Davis,45,Other,USA,Bachelor,Widowed,66600.0,2016/04/25,104,1,1,2,BR009
CUST003911,William,Smith,50,FEMALE,USA,Bachelor,Married,72700.0,2023-03-19,21,1,1,1,BR017
CUST004105,William,White,33,male,USA,Bachelor,Married,,2021/03/24,45,1,0,2,BR010
CUST004735,Thomas,Thompson,42,F,USA,,Married,82000.0,2019-06-19,66,1,1,2,BR010
CUST003774,Robert,Taylor,65,M,USA,Bachelor,Married,35700.0,2024/08/04,4,0,0,2,BR013
 cust001272 ,Matthew,Thomas,18,F,USA,Master,Divorced,41600.0,2021-04-23,44,1,0,1,BR014
CUST003640,David,Miller,46,Male,USA,High School,Married,61500.0,12/23/2018,72,1,1,1,BR010
CUST004557,Barbara,Hernandez,18,m,USA,High School,Married,55700.0,09/26/2019,63,0,1,1,BR004
CUST004167,Mark,Sanchez,51,M,USA,High School,Single,47400.0,2019/06/17,66,1,0,2,BR019
CUST004194,Joseph,Jackson,77,male,USA,Bachelor,,74800.0,09/21/2021,39,1,1,2,BR009
CUST000348,Steven,Ramirez,49,f,USA,High School,Married,50400.0,10/27/2024,2,1,1,2,BR019
CUST003979,Lisa,Anderson,63,female,USA,High School,Divorced,29400.0,2017-04-30,92,1,1,1,BR011
CUST004681,Christopher,Moore,62,m,USA,High School,Single,56200.0,10/01/2015,119,1,1,3,BR010
CUST002563,Patricia,Perez,67,Male,USA,Vocational,Married,26700.0,2019-08-16,64,1,1,1,BR007
CUST004646,Sarah,Lee,44,F,USA,Master,Divorced,59500.0,21-Nov-2018,73,0,1,2,BR007
CUST001424,Daniel,Jones,20,FEMALE,USA,Master,Single,42900.0,03/26/2022,33,1,1,3,BR008
CUST000657,Anthony,Brown,21,male,USA,Bachelor,Single,,14-Jul-2023,17,1,0,1,BR008
CUST002103,Robert,Taylor,59,Male,USA,High School,Married,25800.0,01/20/2021,47,0,0,2,BR008
CUST000633,Joseph,Moore,76,m,USA,Master,Single,102300.0,2020/11/27,49,1,1,1,BR015
CUST004608,Susan,Martinez,30,m,USA,Master,Divorced,175400.0,26/10/2024,2,1,1,2,BR002
CUST002494,Donald,Harris,52,FEMALE,USA,Master,Married,49500.0,02/19/2016,106,1,1,3,BR003
CUST002666,Mary,Brown,50,Female,USA,High School,Married,152800.0,21/04/2022,32,1,0,2,BR018
CUST004563,Richard,Thomas,50,M,USA,Master,Married,83700.0,2017/08/21,88,0,1,1,BR008
CUST004196,Richard,Gonzalez,41,FEMALE,USA,High School,Single,,2022/12/22,24,1,1,2,BR009
CUST003394,William,Thomas,61,F,USA,,Widowed,65500.0,2016-04-28,104,0,1,3,BR002
CUST003180,William,Martinez,25,male,USA,High School,Single,,2020-12-13,48,1,1,4,BR020
 cust003689 ,Mary,Jones,29,M,USA,,,29900.0,18-Sep-2016,99,1,0,1,BR016
CUST002501,Sandra,Anderson,36,F,USA,Master,Married,51900.0,2023-07-24,17,1,1,2,BR016
CUST001466,Steven,Sanchez,43,female,USA,Bachelor,Single,77000.0,19/07/2017,89,1,1,1,BR013
CUST002918,Steven,Lopez,49,F,USA,Bachelor,Married,36900.0,07/10/2019,62,1,1,1,BR010
CUST000116,Margaret,Lopez,50,MALE,USA,High School,Single,65300.0,20-Dec-2015,108,0,0,2,BR015
CUST001822,Mary,Gonzalez,46,Male,USA,High School,Single,21700.0,29-Nov-2024,1,1,1,1,BR001
CUST001495,Margaret,Anderson,42,f,USA,Bachelor,Married,31900.0,2024/09/24,3,1,1,1,BR019
CUST002402,Mary,Rodriguez,69,MALE,USA,Bachelor,Divorced,98000.0,05/09/2015,115,1,1,2,BR020
CUST001233,Daniel,Miller,70,f,USA,Bachelor,Divorced,46800.0,07-Jul-2015,113,1,1,3,BR002
CUST002662,Margaret,Lewis,67,m,USA,Bachelor,Married,58300.0,2017/07/16,89,1,1,2,BR018
 cust002818 ,Joseph,Jackson,74,f,USA,Bachelor,Married,52800.0,2017/06/16,90,1,0,1,BR003
CUST003407,Michael,Clark,47,female,USA,Master,Single,159300.0,03/11/2022,33,1,0,1,BR016
CUST004629,Nancy,Hernandez,38,F,USA,Bachelor,Divorced,66500.0,17/07/2017,89,1,1,3,BR018
CUST001154,David,Williams,22,Female,USA,Bachelor,Single,57900.0,22/07/2016,101,1,0,1,BR019
CUST003945,Susan,Martin,45,Male,USA,Bachelor,Married,44600.0,2016-05-06,103,0,1,2,BR006
CUST000058,Steven,Lewis,38,f,USA,Bachelor,Single,42200.0,11/16/2021,37,1,0,3,BR015
 cust003484 ,Anthony,Robinson,49,f,USA,High School,Single,55100.0,2020/07/29,53,1,0,2,BR009
CUST004343,Donald,Moore,46,Female,USA,Master,Single,104600.0,21-Oct-2023,14,1,1,3,BR007
CUST001895,Elizabeth,Hernandez,54,F,USA,Bachelor,Married,61066.80250929725,13/01/2016,107,1,1,3,BR016
CUST001736,Betty,Rodriguez,33,M,USA,High School,Married,25600.0,15-Apr-2016,104,1,1,1,BR002
CUST002824,Patricia,Lee,30,female,USA,Master,Single,41200.0,11-Sep-2015,111,1,0,1,BR010
CUST002197,Donald,Martinez,38,Female,USA,Master,Divorced,46100.0,2020-03-17,57,0,0,2,BR013
CUST004371,Sarah,Garcia,74,male,USA,Master,Divorced,52600.0,28-Jul-2016,101,1,1,3,BR017
CUST002476,William,Williams,43,F,USA,Vocational,Single,126500.0,2019-05-14,67,1,0,4,BR018
CUST002565,Jessica,Garcia,44,f,USA,Bachelor,Married,76600.0,01/26/2020,59,1,0,2,BR008
CUST003244,Linda,Garcia,59,MALE,USA,Master,Married,31500.0,19/02/2017,94,1,0,2,BR012
CUST002609,Susan,Thomas,33,male,USA,Bachelor,Single,53900.0,2018-06-24,78,1,1,2,BR012
CUST003750,Lisa,Moore,18,O,USA,Bachelor,Married,44400.0,05/14/2020,55,1,1,1,BR004
CUST000708,William,Lee,55,male,USA,High School,Married,38900.0,26/01/2016,107,1,0,2,BR017
CUST004335,Thomas,Clark,37,Male,USA,Master,Married,96100.0,2018/09/14,75,1,0,3,BR015
 cust001094 ,Joseph,Gonzalez,53,MALE,USA,Master,Married,93400.0,07-Feb-2019,70,1,0,1,BR020
CUST003654,Linda,Lewis,50,f,USA,Master,Divorced,124000.0,12-May-2019,67,1,1,2,BR015
CUST001377,Barbara,Robinson,64,male,USA,High School,Single,65400.0,20-Oct-2021,38,1,1,2,BR011
CUST004974,Mary,Hernandez,74,male,USA,Vocational,Married,53200.0,2018/01/10,83,1,0,2,BR013
CUST000073,Jessica,Hernandez,40,f,USA,Master,Divorced,50100.0,2021/12/06,36,1,0,1,BR017
CUST001923,Nancy,Brown,32,FEMALE,USA,Bachelor,Single,98900.0,05/31/2024,7,0,0,4,BR007
CUST003259,Linda,Miller,40,f,USA,Vocational,,84800.0,2015/03/08,117,0,0,1,BR017
CUST001765,Michael,Anderson,62,Female,USA,Bachelor,Divorced,44400.0,09-Mar-2023,21,1,0,2,BR013
CUST000744,Joseph,Gonzalez,76,Male,USA,Bachelor,Divorced,72900.0,2023/10/27,14,1,1,3,BR011
CUST002953,Steven,Ramirez,50,m,USA,Vocational,,64200.0,31-Oct-2023,14,1,1,1,BR019
CUST001006,Karen,Williams,30,female,USA,Vocational,Single,87500.0,31/03/2024,9,0,1,1,BR017
CUST002669,Jessica,Wilson,18,Male,USA,Bachelor,Divorced,39100.0,11/05/2020,49,0,1,2,BR006
CUST001191,Linda,Rodriguez,25,F,USA,Master,Divorced,60000.0,03/21/2017,93,1,0,1,BR006
CUST003276,Nancy,Ramirez,60,MALE,USA,High School,Widowed,77400.0,09/14/2016,99,0,1,2,BR005
CUST002602,Mark,Lee,57,Female,USA,High School,Married,87000.0,12/07/2020,53,1,0,1,BR009
CUST001126,Karen,Lopez,64,Male,USA,Master,,33500.0,05/15/2016,103,1,1,1,BR001
CUST001242,Daniel,Robinson,68,Female,USA,Master,Divorced,30000.0,02/02/2021,46,0,1,2,BR009
CUST002922,Thomas,Garcia,58,FEMALE,USA,Master,Married,,20/12/2017,84,0,1,1,BR017
CUST004182,Thomas,Williams,57,Male,USA,Vocational,Widowed,47300.0,2022-12-23,24,1,1,3,BR008
CUST004258,Thomas,Thompson,50,MALE,USA,Bachelor,Divorced,33000.0,05/07/2024,7,1,0,3,BR014
CUST000999,Sarah,Anderson,56,FEMALE,USA,High School,Divorced,61000.0,14-Jul-2022,29,1,0,1,BR013
CUST004891,Jennifer,Thomas,18,f,USA,Bachelor,Married,,28-Jul-2019,65,1,1,2,BR017
CUST002685,Anthony,Jackson,66,F,USA,Master,Married,100800.0,13-Feb-2018,82,1,0,1,BR013
CUST001578,Richard,Wilson,59,MALE,USA,High School,Divorced,141400.0,2021-12-23,36,0,0,2,BR018
CUST004850,Joseph,Jones,42,M,USA,Bachelor,Married,57200.0,22/09/2015,111,1,1,3,BR010
CUST001827,Daniel,Sanchez,48,F,USA,High School,Married,49600.0,07-Feb-2017,94,0,0,1,BR007
CUST003379,Anthony,Williams,22,M,USA,Bachelor,Married,74400.0,2021/03/24,45,1,1,2,BR019
CUST000816,Patricia,Thomas,45,Female,USA,Master,Married,26757.701040816453,2021/03/24,45,1,0,2,BR016
CUST003627,Karen,Lee,41,male,USA,Bachelor,Married,45400.0,2015/04/25,116,1,1,2,BR009
CUST000441,Lisa,Martin,43,m,USA,Master,Divorced,27900.0,10/29/2020,50,0,0,3,BR013
CUST001271,Donald,Jones,63,female,USA,High School,Single,94500.0,2015-06-26,114,1,0,2,BR006
CUST001101,Robert,Gonzalez,67,F,USA,High School,Married,38300.0,09/21/2019,63,0,0,2,BR017
CUST002638,Patricia,Gonzalez,37,Male,USA,High School,Married,121400.0,2017/04/21,92,1,1,1,BR014
CUST004543,Linda,Martinez,35,M,USA,Master,Single,30300.0,2023-03-27,21,1,1,2,BR012
CUST000650,Thomas,Johnson,40,female,USA,Bachelor,Single,30200.0,08/31/2019,64,1,1,1,BR008
CUST001547,Karen,Williams,34,Female,USA,High School,Single,16000.0,2016/09/11,99,1,1,2,BR019
CUST004827,Daniel,Perez,18,F,USA,Bachelor,Married,99000.0,2020-02-28,58,1,1,2,BR005
CUST003652,Jennifer,Ramirez,51,f,USA,High School,Divorced,59900.0,24-Jan-2022,35,1,0,1,BR003
CUST003249,Sarah,Gonzalez,32,female,USA,Master,Married,107200.0,06/06/2016,102,1,0,3,BR014
CUST003272,Richard,Moore,57,female,USA,Master,Married,68600.0,22/08/2016,100,1,1,3,BR013
CUST003836,Anthony,Williams,18,male,USA,High School,Single,48300.0,04/10/2019,62,1,0,3,BR010
CUST000631,Joseph,Davis,23,FEMALE,USA,High School,Divorced,36600.0,2022-06-22,30,1,0,1,BR005
CUST000673,Lisa,Gonzalez,64,F,USA,Master,Divorced,32900.0,04/06/2020,56,1,1,2,BR007
CUST001250,Donald,Clark,38,O,USA,Bachelor,Single,78100.0,13/10/2018,74,0,0,4,BR004
CUST000483,Sarah,Moore,41,Female,USA,Master,Single,38100.0,09/24/2016,99,1,1,3,BR016
CUST001585,Daniel,Martin,51,f,USA,Bachelor,Married,73900.0,2016-09-25,99,0,0,1,BR008
CUST003812,Michael,Lee,63,m,USA,Bachelor,Divorced,24300.0,11/28/2023,13,1,1,1,BR009
CUST004685,Steven,White,43,M,USA,High School,Married,56700.0,2016/10/18,98,1,0,2,BR005
CUST004126,Sarah,Martin,36,male,USA,High School,Married,53200.0,25-Dec-2019,60,1,0,1,BR004
CUST001463,Robert,Rodriguez,45,FEMALE,USA,Master,Divorced,22100.0,28-Jan-2022,35,1,0,1,BR015
CUST004263,Steven,Taylor,51,F,USA,Bachelor,Married,40200.0,2015/08/26,112,0,1,1,BR009
CUST003716,Margaret,Harris,66,Male,USA,Bachelor,Single,51100.0,11/11/2024,1,1,0,2,BR010
CUST002929,Nancy,Jones,39,FEMALE,USA,Vocational,Married,41958.8849738857,12/03/2017,93,0,1,3,BR007
CUST002579,Thomas,Taylor,50,F,USA,PhD,Single,42400.0,09/05/2023,15,0,1,1,BR016
CUST003896,Karen,Robinson,82,MALE,USA,Bachelor,Widowed,36500.0,10/28/2023,14,1,0,1,BR010
CUST000050,Donald,Johnson,60,Female,USA,High School,Married,33200.0,11/11/2024,1,0,1,2,BR005
CUST004344,Karen,Davis,23,m,USA,High School,Married,68300.0,02/06/2016,106,1,1,2,BR018
CUST003140,Joseph,Ramirez,49,O,USA,Vocational,Single,98000.0,2022-07-27,29,1,0,2,BR003
CUST000859,Jennifer,Ramirez,36,m,USA,High School,Married,62400.0,04/24/2022,32,1,1,2,BR009
CUST001073,Steven,Lewis,51,M,USA,,Single,54300.0,2018-12-28,72,0,0,1,BR002
CUST000720,Richard,Anderson,28,female,USA,Bachelor,Married,144900.0,23-Oct-2021,38,0,0,2,BR009
CUST004941,Richard,Davis,62,F,USA,Bachelor,Single,71000.0,25/11/2023,13,0,0,1,BR004
